time_s,ax,ay,az,gx,gy,gz,mx,my,mz
1.467264,0.880075,0.614317,9.887742,-0.122070,-0.183105,0.061035,-2.143991,-8.172378,-73.311852
1.486986,0.907294,0.607541,9.840150,0.061035,-0.061035,-0.183105,-3.545601,-9.094753,-73.771215
1.507223,0.861929,0.584956,9.835618,-0.122070,0.000000,-0.061035,-3.545601,-9.555941,-73.771215
1.526950,0.889148,0.621092,9.765363,-0.061035,0.000000,-0.061035,-1.910390,-9.325347,-74.919622
1.547106,0.871002,0.621092,9.744967,0.000000,0.061035,0.061035,-2.611194,-8.172378,-71.474400
1.567268,0.880075,0.571405,9.790292,-0.122070,0.061035,-0.122070,-2.143991,-10.017129,-72.393126
1.587035,0.871002,0.614317,9.797091,-0.061035,-0.061035,-0.183105,-1.910390,-7.019408,-72.163444
1.607246,0.866466,0.607541,9.799357,-0.122070,0.000000,0.061035,-0.975984,-9.325347,-71.704081
1.627544,0.907294,0.593990,9.797091,-0.122070,-0.122070,-0.183105,-0.742382,-8.172378,-72.852489
1.647869,0.929976,0.591732,9.837884,0.061035,-0.061035,-0.061035,-1.910390,-8.864160,-73.541533
1.668157,0.877807,0.562371,9.801624,0.000000,0.061035,-0.122070,-2.143991,-9.555941,-73.311852
1.688451,0.907294,0.616575,9.772162,0.122070,-0.061035,0.000000,-2.844796,-7.941784,-74.000896
1.709277,0.877807,0.639161,9.799357,-0.122070,0.061035,-0.061035,-2.143991,-10.478317,-72.393126
1.729540,0.886880,0.589473,9.837884,-0.183105,0.061035,0.061035,-4.713608,-10.247723,-73.541533
1.749873,0.873270,0.632385,9.815221,0.061035,-0.061035,-0.061035,-2.611194,-9.094753,-74.230578
1.770484,0.905026,0.593990,9.797091,-0.122070,-0.122070,-0.183105,-2.143991,-9.555941,-73.311852
1.790686,0.886880,0.598507,9.822020,0.000000,-0.122070,-0.183105,-1.443187,-10.708911,-74.460259
1.811064,0.882343,0.600766,9.819754,-0.183105,-0.061035,-0.122070,-2.377593,-8.864160,-71.244718
1.831282,0.905026,0.571405,9.831085,0.061035,0.061035,-0.061035,-0.275179,-9.094753,-71.933763
1.851012,0.902757,0.630126,9.815221,-0.183105,0.000000,-0.366211,-3.078397,-8.172378,-73.771215
1.871187,0.929976,0.621092,9.817487,0.061035,0.061035,0.000000,-2.844796,-9.786535,-73.082170
1.891282,0.916367,0.607541,9.844683,-0.122070,0.122070,0.000000,-2.611194,-9.555941,-72.393126
1.911011,0.882343,0.614317,9.822020,-0.183105,0.000000,0.000000,-3.545601,-9.094753,-72.393126
1.931078,0.900489,0.569146,9.778961,-0.061035,-0.122070,-0.122070,-0.975984,-10.247723,-72.622807
1.951219,0.884612,0.573664,9.806156,0.000000,-0.122070,-0.122070,-1.910390,-8.864160,-72.622807
1.971472,0.875539,0.582698,9.785760,-0.122070,-0.061035,-0.183105,-3.311999,-9.786535,-74.000896
1.991961,0.861929,0.605283,9.840150,-0.122070,-0.122070,-0.061035,-0.275179,-9.094753,-71.933763
2.012176,0.889148,0.630126,9.862813,-0.122070,-0.122070,-0.122070,-1.676788,-8.633566,-71.474400
2.032891,0.895953,0.587215,9.758564,0.000000,-0.183105,-0.122070,-1.209585,-9.094753,-74.230578
2.053197,0.898221,0.593990,9.788026,-0.061035,-0.061035,0.061035,-3.311999,-7.941784,-74.000896
2.073801,0.861929,0.623351,9.840150,-0.122070,0.061035,-0.122070,-2.377593,-7.941784,-71.704081
2.094621,0.886880,0.643678,9.831085,0.000000,0.000000,0.061035,-0.508781,-8.402972,-72.163444
2.115084,0.884612,0.598507,9.826553,-0.244141,0.061035,-0.183105,-0.742382,-9.555941,-72.393126
2.135279,0.889148,0.589473,9.810689,-0.061035,0.000000,-0.183105,-3.311999,-7.941784,-74.460259
2.156285,0.886880,0.614317,9.856014,-0.183105,-0.061035,0.061035,0.425626,-9.786535,-74.000896
2.177068,0.848320,0.603024,9.837884,-0.061035,0.183105,-0.122070,-0.742382,-9.555941,-73.771215
2.197598,0.900489,0.632385,9.801624,0.000000,-0.122070,-0.305176,-3.311999,-10.247723,-72.163444
2.218142,0.871002,0.593990,9.810689,-0.061035,0.061035,-0.122070,-1.443187,-7.941784,-73.541533
2.238595,0.859661,0.598507,9.794825,-0.183105,0.000000,-0.183105,-3.311999,-7.941784,-73.541533
2.259144,0.895953,0.630126,9.856014,0.061035,0.183105,0.000000,-2.844796,-11.170099,-72.622807
2.279218,0.868734,0.591732,9.817487,-0.122070,0.061035,-0.305176,-3.779202,-7.941784,-72.622807
2.299081,0.898221,0.598507,9.792559,0.000000,-0.122070,-0.122070,-1.443187,-8.402972,-72.163444
2.318852,0.871002,0.630126,9.783493,-0.122070,0.122070,0.000000,-2.143991,-10.478317,-71.933763
2.339283,0.893685,0.623351,9.885476,-0.244141,0.000000,-0.183105,-4.012804,-9.555941,-71.015037
2.359405,0.880075,0.612058,9.817487,-0.122070,0.122070,-0.122070,-3.311999,-10.708911,-74.919622
2.379824,0.875539,0.587215,9.812955,-0.122070,-0.061035,-0.061035,-1.443187,-10.247723,-73.082170
2.400109,0.864197,0.609800,9.772162,-0.061035,0.000000,0.000000,-3.078397,-7.250002,-72.852489
2.420037,0.866466,0.596249,9.876411,-0.183105,0.122070,0.061035,-1.676788,-9.094753,-74.689941
2.439876,0.891416,0.616575,9.817487,-0.122070,-0.122070,0.122070,-2.143991,-9.094753,-74.689941
2.459730,0.877807,0.605283,9.833351,-0.122070,0.122070,-0.061035,-3.779202,-7.941784,-72.622807
2.479787,0.861929,0.578181,9.858280,-0.061035,0.061035,-0.183105,-3.078397,-8.172378,-71.933763
2.500231,0.891416,0.618834,9.788026,0.000000,0.000000,0.000000,-2.377593,-8.402972,-72.163444
2.520053,0.873270,0.614317,9.833351,-0.122070,0.122070,-0.244141,-0.742382,-9.094753,-72.852489
2.540515,0.875539,0.603024,9.799357,-0.122070,-0.183105,0.061035,-3.545601,-9.555941,-73.311852
2.560788,0.889148,0.571405,9.822020,0.000000,0.000000,-0.061035,-2.143991,-9.555941,-73.311852
2.580328,0.882343,0.612058,9.846949,-0.244141,-0.061035,-0.183105,-2.143991,-8.633566,-74.230578
2.600743,0.895953,0.605283,9.833351,0.000000,0.244141,-0.061035,-1.443187,-8.864160,-72.622807
2.621294,0.877807,0.598507,9.778961,0.000000,0.000000,-0.183105,-3.311999,-8.864160,-73.082170
2.640923,0.848320,0.609800,9.828819,-0.061035,0.183105,-0.183105,-2.143991,-9.094753,-74.230578
2.660590,0.900489,0.589473,9.781227,0.000000,0.000000,-0.183105,-1.209585,-7.711190,-73.311852
2.679966,0.873270,0.607541,9.810689,-0.061035,0.000000,0.000000,-2.377593,-8.864160,-74.000896
2.700261,0.895953,0.625609,9.835618,-0.122070,0.122070,0.061035,-2.143991,-8.633566,-72.393126
2.720526,0.927708,0.591732,9.788026,-0.122070,0.061035,-0.183105,-1.910390,-9.786535,-71.704081
2.740561,0.914099,0.607541,9.812955,-0.183105,0.183105,-0.061035,-5.414413,-10.939505,-73.311852
2.760782,0.855125,0.598507,9.765363,0.000000,0.000000,-0.183105,-3.311999,-7.941784,-74.460259
2.780880,0.880075,0.605283,9.769896,0.061035,0.000000,-0.183105,-1.209585,-9.094753,-74.689941
2.800766,0.909562,0.621092,9.842416,-0.061035,-0.061035,0.000000,-2.143991,-10.017129,-73.311852
2.820780,0.893685,0.605283,9.869612,0.000000,0.061035,-0.122070,-3.078397,-10.017129,-73.771215
2.839851,0.880075,0.616575,9.754032,-0.244141,0.183105,-0.061035,-2.611194,-8.172378,-73.311852
2.860304,0.877807,0.596249,9.788026,-0.061035,0.061035,0.000000,-4.947210,-9.094753,-70.555674
2.880621,0.877807,0.566888,9.806156,-0.061035,-0.061035,0.000000,-0.975984,-7.941784,-73.541533
2.900715,0.939049,0.603024,9.783493,0.061035,0.061035,-0.122070,-3.779202,-9.325347,-72.622807
2.920899,0.841515,0.630126,9.803890,0.061035,-0.061035,-0.061035,-0.975984,-9.786535,-73.541533
2.940734,0.893685,0.607541,9.797091,0.000000,-0.122070,-0.183105,-0.275179,-8.633566,-72.852489
2.960858,0.889148,0.630126,9.846949,-0.061035,0.000000,-0.183105,-1.443187,-9.786535,-72.622807
2.981260,0.905026,0.584956,9.837884,-0.122070,0.061035,-0.122070,-1.676788,-9.555941,-73.771215
2.999986,0.923172,0.632385,9.890008,0.000000,-0.061035,-0.122070,-1.676788,-8.172378,-72.852489
3.019990,0.898221,0.609800,9.835618,-0.122070,0.000000,0.122070,-2.143991,-8.172378,-72.852489
3.040198,0.898221,0.596249,9.792559,-0.183105,-0.061035,-0.244141,-2.611194,-8.172378,-73.771215
3.060236,0.909562,0.618834,9.824286,-0.244141,-0.061035,-0.305176,-1.910390,-9.786535,-73.541533
3.080052,0.880075,0.607541,9.842416,0.000000,0.061035,0.000000,-1.676788,-9.555941,-72.393126
3.099167,0.882343,0.623351,9.790292,-0.061035,-0.122070,-0.061035,-2.844796,-10.708911,-72.622807
3.119067,0.882343,0.580439,9.851482,-0.122070,0.000000,-0.122070,-3.311999,-9.325347,-72.622807
3.139017,0.884612,0.621092,9.785760,-0.244141,0.000000,-0.244141,-1.443187,-8.864160,-71.244718
3.158634,0.891416,0.630126,9.812955,-0.061035,-0.061035,-0.244141,-2.611194,-9.094753,-71.933763
3.178733,0.893685,0.645936,9.865079,-0.061035,0.000000,0.000000,-3.078397,-10.478317,-71.933763
3.199038,0.884612,0.589473,9.794825,-0.122070,0.061035,-0.122070,-3.078397,-8.172378,-71.474400
3.219029,0.877807,0.650453,9.790292,-0.061035,-0.122070,-0.061035,-2.844796,-9.325347,-74.460259
3.238691,0.909562,0.634643,9.833351,-0.183105,0.305176,-0.061035,-4.480007,-9.555941,-71.474400
3.258765,0.898221,0.571405,9.856014,-0.183105,-0.061035,-0.122070,-1.676788,-9.555941,-73.771215
3.279047,0.877807,0.614317,9.806156,0.000000,-0.122070,-0.122070,-1.910390,-10.247723,-73.082170
3.299050,0.886880,0.614317,9.794825,-0.061035,0.122070,0.000000,-1.443187,-8.864160,-72.622807
3.318692,0.857393,0.625609,9.778961,0.000000,0.061035,0.000000,-0.742382,-10.017129,-74.230578
3.338751,0.880075,0.618834,9.763097,-0.061035,0.000000,0.122070,-2.377593,-9.786535,-73.082170
3.359052,0.873270,0.630126,9.792559,-0.183105,0.000000,0.061035,-4.947210,-8.633566,-72.852489
3.379052,0.920903,0.587215,9.808422,0.122070,0.061035,-0.122070,-2.844796,-9.786535,-72.622807
3.398948,0.866466,0.593990,9.803890,0.122070,0.000000,0.000000,-2.611194,-8.633566,-72.393126
3.418843,0.880075,0.609800,9.860547,-0.122070,-0.061035,0.122070,-2.377593,-9.786535,-73.082170
3.438707,0.864197,0.609800,9.828819,-0.061035,0.122070,-0.183105,0.192024,-9.555941,-72.852489
3.458846,0.843783,0.603024,9.835618,-0.183105,-0.061035,-0.061035,-3.078397,-10.017129,-72.852489
3.478067,0.882343,0.605283,9.794825,-0.122070,0.061035,-0.061035,-1.443187,-7.941784,-70.785355
3.498092,0.836979,0.582698,9.803890,-0.061035,0.061035,-0.122070,-2.611194,-8.172378,-71.933763
3.518425,0.882343,0.589473,9.819754,-0.183105,0.000000,0.000000,-1.443187,-8.864160,-72.163444
3.538409,0.900489,0.627868,9.815221,-0.122070,-0.061035,0.000000,-3.078397,-8.633566,-72.852489
3.557711,0.893685,0.587215,9.778961,0.000000,-0.061035,-0.244141,-1.209585,-10.478317,-72.852489
3.578192,0.877807,0.632385,9.819754,-0.183105,0.122070,0.183105,-1.676788,-10.478317,-74.689941
3.598353,0.848320,0.580439,9.828819,0.061035,0.061035,-0.061035,-3.078397,-9.555941,-72.393126
3.618470,0.861929,0.621092,9.808422,-0.183105,0.183105,0.000000,-2.611194,-10.939505,-72.393126
3.637832,0.895953,0.641419,9.788026,-0.122070,0.000000,-0.244141,-3.078397,-9.094753,-72.393126
3.658201,0.864197,0.612058,9.785760,0.061035,0.000000,-0.244141,-3.078397,-10.478317,-73.771215
3.678219,0.884612,0.600766,9.785760,-0.061035,0.000000,-0.061035,-2.143991,-9.555941,-74.689941
3.698546,0.875539,0.596249,9.815221,-0.122070,0.000000,-0.305176,-1.676788,-8.633566,-73.311852
3.718677,0.864197,0.605283,9.824286,-0.061035,0.000000,0.122070,-1.676788,-10.939505,-72.852489
3.739472,0.907294,0.621092,9.769896,-0.183105,-0.061035,0.000000,-2.377593,-9.786535,-72.622807
3.759914,0.905026,0.557854,9.774428,-0.061035,-0.122070,-0.061035,-3.311999,-8.864160,-73.082170
3.780109,0.907294,0.603024,9.831085,-0.061035,0.061035,-0.061035,-0.041578,-8.864160,-72.163444
3.800643,0.877807,0.612058,9.812955,-0.244141,-0.122070,0.000000,-2.143991,-10.017129,-72.393126
3.820486,0.895953,0.593990,9.860547,-0.122070,-0.122070,-0.183105,-1.676788,-7.711190,-74.689941
3.840966,0.916367,0.634643,9.797091,-0.061035,-0.061035,-0.061035,-5.648014,-9.325347,-70.325992
3.861283,0.891416,0.596249,9.797091,0.000000,-0.244141,-0.061035,-4.012804,-10.017129,-73.771215
3.881328,0.886880,0.636902,9.831085,-0.061035,0.061035,0.000000,-2.611194,-9.555941,-72.852489
3.901146,0.877807,0.623351,9.840150,0.000000,0.000000,0.000000,-3.311999,-7.941784,-72.622807
3.921648,0.914099,0.625609,9.815221,0.061035,0.000000,-0.183105,-1.443187,-8.864160,-73.082170
3.942085,0.882343,0.593990,9.799357,-0.061035,0.122070,0.061035,-2.143991,-8.633566,-72.852489
3.962182,0.855125,0.627868,9.833351,-0.061035,-0.061035,-0.244141,-3.779202,-8.864160,-74.000896
3.982370,0.884612,0.600766,9.858280,0.000000,-0.061035,-0.183105,-3.311999,-7.019408,-74.000896
4.002355,0.905026,0.598507,9.801624,-0.122070,0.061035,0.061035,-0.742382,-9.094753,-72.393126
4.022782,0.900489,0.614317,9.822020,0.061035,-0.061035,-0.061035,-1.443187,-9.786535,-73.082170
4.042959,0.880075,0.571405,9.810689,0.000000,-0.061035,0.122070,-1.676788,-10.478317,-75.608667
4.062994,0.893685,0.598507,9.822020,0.000000,-0.061035,-0.244141,-3.545601,-9.094753,-71.933763
4.082543,0.880075,0.607541,9.815221,-0.244141,-0.061035,-0.061035,-0.041578,-9.325347,-72.622807
4.102900,0.875539,0.600766,9.853748,-0.061035,0.122070,-0.061035,-1.676788,-10.939505,-73.311852
4.123035,0.852856,0.564629,9.806156,-0.061035,0.061035,0.000000,-2.143991,-9.094753,-73.311852
4.142314,0.873270,0.607541,9.763097,-0.122070,-0.061035,-0.183105,-0.508781,-10.708911,-73.082170
4.162763,0.861929,0.641419,9.833351,-0.061035,0.000000,-0.061035,-2.611194,-9.555941,-71.933763
4.182073,0.859661,0.589473,9.844683,-0.244141,-0.061035,-0.061035,-2.143991,-9.555941,-72.852489
4.202416,0.934513,0.639161,9.831085,0.061035,0.061035,-0.061035,-5.414413,-9.094753,-71.933763
4.222372,0.895953,0.587215,9.844683,0.061035,0.061035,-0.183105,-0.742382,-9.555941,-71.933763
4.242799,0.889148,0.607541,9.826553,0.000000,0.122070,0.061035,-2.143991,-9.555941,-73.311852
4.263001,0.914099,0.630126,9.767630,0.061035,-0.061035,-0.122070,-4.480007,-9.555941,-71.933763
4.282928,0.909562,0.600766,9.819754,0.122070,0.183105,-0.122070,-1.676788,-10.017129,-71.933763
4.302544,0.909562,0.607541,9.812955,-0.061035,-0.061035,0.000000,-2.844796,-10.247723,-72.622807
4.322953,0.875539,0.621092,9.828819,-0.061035,0.000000,-0.244141,-2.844796,-7.019408,-72.163444
4.342805,0.882343,0.627868,9.856014,0.000000,0.000000,-0.122070,-2.611194,-10.017129,-75.608667
4.363064,0.861929,0.625609,9.810689,-0.122070,-0.122070,0.061035,-2.377593,-8.402972,-73.082170
4.382884,0.884612,0.639161,9.765363,-0.183105,0.122070,-0.061035,1.360032,-7.480596,-74.000896
4.403183,0.871002,0.596249,9.842416,-0.122070,0.122070,0.061035,-2.844796,-7.480596,-74.460259
4.422994,0.868734,0.607541,9.788026,-0.122070,-0.061035,-0.061035,-1.676788,-8.633566,-72.393126
4.443437,0.864197,0.623351,9.776695,-0.244141,0.061035,-0.061035,-2.611194,-9.094753,-71.474400
4.463569,0.868734,0.593990,9.831085,-0.061035,-0.122070,-0.061035,-2.377593,-7.480596,-72.622807
4.483946,0.886880,0.634643,9.792559,-0.122070,0.000000,0.061035,-2.143991,-9.555941,-72.852489
4.503882,0.891416,0.584956,9.724570,-0.061035,0.000000,-0.061035,-2.377593,-8.864160,-72.163444
4.524006,0.877807,0.612058,9.840150,-0.244141,-0.122070,0.122070,-1.676788,-6.788814,-76.068030
4.543738,0.871002,0.636902,9.794825,-0.122070,0.061035,0.122070,-1.676788,-8.633566,-71.474400
4.564251,0.886880,0.634643,9.831085,-0.122070,0.061035,-0.427246,-2.377593,-8.864160,-74.000896
4.584610,0.875539,0.625609,9.846949,0.061035,-0.061035,-0.122070,-0.041578,-9.325347,-74.000896
4.605168,0.855125,0.641419,9.794825,-0.122070,0.000000,-0.061035,-2.143991,-9.094753,-73.311852
4.625357,0.855125,0.598507,9.831085,-0.183105,-0.061035,-0.061035,-0.975984,-8.402972,-72.622807
4.645360,0.889148,0.630126,9.781227,0.061035,-0.183105,-0.061035,-3.311999,-8.864160,-72.622807
4.664627,0.900489,0.582698,9.810689,-0.061035,0.122070,-0.061035,-3.545601,-10.017129,-73.311852
4.684115,0.895953,0.609800,9.797091,-0.122070,0.000000,-0.183105,-2.143991,-8.633566,-71.474400
4.703933,0.875539,0.607541,9.856014,-0.183105,0.000000,-0.244141,-4.947210,-10.017129,-72.393126
4.724230,0.929976,0.625609,9.740434,0.000000,0.000000,-0.244141,-2.377593,-11.170099,-73.082170
4.743923,0.882343,0.616575,9.812955,-0.122070,0.122070,-0.061035,-1.676788,-11.400692,-72.852489
4.763659,0.861929,0.578181,9.826553,-0.061035,0.000000,-0.122070,-2.377593,-8.402972,-73.082170
4.783978,0.891416,0.605283,9.817487,-0.244141,-0.061035,0.000000,-2.844796,-8.864160,-72.163444
4.804312,0.884612,0.643678,9.817487,0.000000,0.000000,-0.061035,-3.311999,-7.941784,-74.460259
4.824741,0.850588,0.607541,9.760831,-0.061035,0.061035,-0.061035,-1.676788,-9.094753,-71.933763
4.844238,0.857393,0.603024,9.803890,0.061035,0.061035,-0.183105,-0.975984,-9.325347,-74.000896
4.863971,0.884612,0.593990,9.799357,-0.061035,0.000000,-0.183105,-1.443187,-8.402972,-73.082170
4.884353,0.898221,0.560112,9.837884,-0.122070,0.061035,-0.061035,-3.078397,-8.172378,-74.689941
4.904816,0.900489,0.607541,9.865079,-0.061035,0.000000,-0.183105,-0.975984,-10.247723,-73.082170
4.925255,0.848320,0.630126,9.815221,-0.061035,0.061035,0.061035,-2.377593,-9.325347,-73.082170
4.944909,0.889148,0.582698,9.826553,-0.183105,-0.122070,-0.122070,-3.545601,-8.172378,-72.852489
4.964913,0.911830,0.605283,9.797091,-0.366211,0.061035,-0.061035,-3.311999,-7.480596,-73.541533
4.985135,0.871002,0.600766,9.878677,0.061035,0.000000,-0.244141,-1.209585,-10.478317,-74.230578
5.004974,0.882343,0.596249,9.835618,-0.061035,0.000000,-0.305176,-3.311999,-8.402972,-73.541533
5.029358,0.877807,0.614317,9.858280,0.000000,0.000000,0.000000,-3.779202,-9.786535,-73.541533
5.048808,0.929976,0.605283,9.803890,-0.122070,-0.061035,-0.061035,-1.910390,-9.786535,-72.163444
5.068486,0.902757,0.614317,9.808422,0.000000,-0.244141,-0.122070,-5.180811,-7.941784,-74.919622
5.088981,0.889148,0.614317,9.815221,-0.244141,0.000000,-0.183105,-2.611194,-6.327627,-74.689941
5.109003,0.861929,0.587215,9.803890,-0.183105,-0.061035,-0.122070,-4.947210,-9.094753,-72.393126
